timestamp,episode_id,phase,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,ee_x,ee_y,ee_z,camera_motion,force_z,gripper,object_distance,success
2.520000,EP-004,reach,0.192736,0.230161,0.192729,0.087179,-0.036685,-0.144917,0.272323,-0.143210,0.488893,0.086235,1.768589,1.000000,0.160000,False
2.540000,EP-004,reach,0.194677,0.233719,0.189737,0.085321,-0.038949,-0.148091,0.273820,-0.142078,0.488429,0.096708,1.392276,1.000000,0.160000,False
2.560000,EP-004,reach,0.191280,0.227525,0.183834,0.086283,-0.039666,-0.149302,0.275020,-0.141674,0.487856,0.068878,1.854113,1.000000,0.160000,False
2.580000,EP-004,reach,0.195544,0.225416,0.187547,0.083749,-0.043491,-0.147126,0.276695,-0.140821,0.487360,0.097033,0.893963,1.000000,0.160000,False
2.600000,EP-004,reach,0.195083,0.230593,0.186892,0.082333,-0.042539,-0.152598,0.278139,-0.140212,0.486537,0.088792,1.276064,1.000000,0.160000,False
2.620000,EP-004,reach,0.193662,0.229897,0.185862,0.082386,-0.046053,-0.152827,0.279589,-0.139423,0.485837,0.088865,1.187023,1.000000,0.160000,False
2.640000,EP-004,reach,0.196536,0.228137,0.182583,0.079958,-0.047760,-0.150541,0.281012,-0.138702,0.485622,0.081159,1.580018,1.000000,0.160000,False
2.660000,EP-004,reach,0.195494,0.225112,0.183038,0.079766,-0.047830,-0.152207,0.282742,-0.138426,0.484620,0.100231,1.266188,1.000000,0.160000,False
2.680000,EP-004,reach,0.194501,0.228790,0.183283,0.076452,-0.052044,-0.154787,0.284864,-0.137251,0.483900,0.126222,1.438403,1.000000,0.160000,False
2.700000,EP-004,reach,0.194550,0.227562,0.180628,0.077317,-0.048858,-0.155724,0.285837,-0.136383,0.482979,0.079468,1.241882,1.000000,0.160000,False
2.720000,EP-004,reach,0.194676,0.226878,0.178525,0.073627,-0.050923,-0.156775,0.287601,-0.135619,0.482153,0.104271,1.146872,1.000000,0.160000,False
2.740000,EP-004,reach,0.196394,0.227308,0.178015,0.072349,-0.051972,-0.155654,0.289164,-0.134840,0.481320,0.097479,1.117756,1.000000,0.160000,False
2.760000,EP-004,reach,0.196124,0.223997,0.178265,0.073992,-0.058472,-0.158190,0.291187,-0.133601,0.480348,0.129010,1.576523,1.000000,0.160000,False
2.780000,EP-004,reach,0.194555,0.222721,0.174352,0.068291,-0.056965,-0.155435,0.292955,-0.132934,0.479332,0.107096,1.367595,1.000000,0.160000,False
2.800000,EP-004,reach,0.193403,0.224044,0.176049,0.068588,-0.056345,-0.160862,0.294605,-0.131846,0.478328,0.111014,1.365584,1.000000,0.160000,False
2.820000,EP-004,reach,0.194899,0.223114,0.172428,0.064486,-0.060713,-0.157331,0.296432,-0.130745,0.477496,0.114403,1.254460,1.000000,0.160000,False
2.840000,EP-004,reach,0.195782,0.221763,0.172700,0.065129,-0.058655,-0.159439,0.297871,-0.130131,0.476178,0.102590,1.398854,1.000000,0.160000,False
2.860000,EP-004,reach,0.193983,0.222365,0.170676,0.062216,-0.060364,-0.158647,0.299884,-0.129022,0.475227,0.123930,1.074787,1.000000,0.160000,False
2.880000,EP-004,reach,0.194017,0.219846,0.170531,0.064049,-0.059599,-0.158208,0.301276,-0.127832,0.474010,0.110710,1.264331,1.000000,0.160000,False
2.900000,EP-004,reach,0.194896,0.220889,0.167628,0.061094,-0.066052,-0.161184,0.303399,-0.127040,0.472784,0.128535,1.694736,1.000000,0.160000,False
2.920000,EP-004,reach,0.195570,0.221922,0.167389,0.058455,-0.065691,-0.159000,0.305164,-0.126023,0.471682,0.116552,0.943995,1.000000,0.160000,False
2.940000,EP-004,reach,0.196010,0.217804,0.166852,0.057545,-0.068800,-0.163732,0.306631,-0.125242,0.470265,0.108874,0.951898,1.000000,0.160000,False
2.960000,EP-004,reach,0.196605,0.218055,0.164024,0.055314,-0.068969,-0.160925,0.308646,-0.123661,0.468759,0.149235,0.903136,1.000000,0.160000,False
2.980000,EP-004,reach,0.192177,0.217214,0.163012,0.056178,-0.070508,-0.162465,0.310129,-0.122824,0.467766,0.098543,1.134773,1.000000,0.160000,False
3.000000,EP-004,reach,0.196370,0.215536,0.165491,0.052986,-0.074812,-0.165031,0.311864,-0.121895,0.466300,0.122238,0.901648,1.000000,0.160000,False
3.020000,EP-004,reach,0.195291,0.217844,0.163058,0.052535,-0.069061,-0.166977,0.313647,-0.120459,0.464902,0.133954,0.459492,1.000000,0.160000,False
3.040000,EP-004,reach,0.193814,0.216570,0.161079,0.050863,-0.075728,-0.167993,0.315467,-0.119525,0.463530,0.122943,1.087488,1.000000,0.160000,False
3.060000,EP-004,reach,0.195758,0.214662,0.160091,0.049573,-0.075431,-0.166809,0.317235,-0.118334,0.461889,0.135362,1.303370,1.000000,0.160000,False
3.080000,EP-004,reach,0.191350,0.216306,0.158092,0.050332,-0.075101,-0.165956,0.319156,-0.117268,0.460520,0.129040,0.885449,1.000000,0.160000,False
3.100000,EP-004,reach,0.191472,0.214004,0.158404,0.045054,-0.078673,-0.170422,0.321191,-0.115892,0.458767,0.151558,0.932424,1.000000,0.160000,False
3.120000,EP-004,reach,0.197069,0.214365,0.156721,0.044722,-0.078026,-0.169934,0.322646,-0.114720,0.457452,0.114579,0.730081,1.000000,0.160000,False
3.140000,EP-004,reach,0.191980,0.212742,0.153906,0.040662,-0.080824,-0.170789,0.324298,-0.113696,0.455408,0.142943,0.381084,1.000000,0.160000,False
3.160000,EP-004,reach,0.194126,0.213306,0.153555,0.041822,-0.081652,-0.168207,0.326256,-0.112415,0.453874,0.139106,1.292503,1.000000,0.160000,False
3.180000,EP-004,reach,0.191956,0.213666,0.152621,0.039685,-0.081934,-0.169239,0.327835,-0.110966,0.452135,0.138721,0.362117,1.000000,0.160000,False
3.200000,EP-004,reach,0.192724,0.209514,0.151662,0.040584,-0.080907,-0.165784,0.329590,-0.109942,0.450282,0.137825,1.013855,1.000000,0.160000,False
3.220000,EP-004,reach,0.191687,0.210832,0.148058,0.037904,-0.085324,-0.169645,0.331324,-0.108790,0.448545,0.136168,1.233024,1.000000,0.160000,False
3.240000,EP-004,reach,0.194547,0.209487,0.149932,0.034451,-0.086966,-0.168355,0.333003,-0.107256,0.446866,0.140094,1.306401,1.000000,0.160000,False
3.260000,EP-004,reach,0.189785,0.208439,0.147399,0.032936,-0.087336,-0.170721,0.334491,-0.106299,0.444834,0.133439,1.093812,1.000000,0.160000,False
3.280000,EP-004,reach,0.192558,0.208263,0.147230,0.034253,-0.086900,-0.172774,0.336194,-0.104915,0.443186,0.136778,1.022988,1.000000,0.160000,False
3.300000,EP-004,reach,0.190813,0.206940,0.144418,0.030411,-0.089819,-0.171312,0.337989,-0.103822,0.441403,0.138626,1.044187,1.000000,0.160000,False
3.320000,EP-004,reach,0.190503,0.208678,0.141922,0.028798,-0.088227,-0.168373,0.339392,-0.102478,0.439284,0.143578,1.058511,1.000000,0.160000,False
3.340000,EP-004,reach,0.193052,0.205916,0.140171,0.028111,-0.093294,-0.170744,0.340990,-0.101126,0.437405,0.139897,1.209314,1.000000,0.160000,False
3.360000,EP-004,reach,0.190197,0.205049,0.138131,0.027467,-0.093516,-0.172093,0.342628,-0.099649,0.435389,0.149892,0.756794,1.000000,0.160000,False
3.380000,EP-004,reach,0.191132,0.207067,0.138651,0.024834,-0.096401,-0.173053,0.344179,-0.098257,0.433552,0.136553,0.795237,1.000000,0.160000,False
3.400000,EP-004,reach,0.191730,0.204827,0.139284,0.023852,-0.096933,-0.172260,0.345580,-0.097153,0.431618,0.133098,0.982226,1.000000,0.160000,False
3.420000,EP-004,reach,0.190852,0.202187,0.139817,0.021630,-0.096112,-0.173513,0.347199,-0.095641,0.429561,0.150950,0.874384,1.000000,0.160000,False
3.440000,EP-004,reach,0.191413,0.201717,0.135827,0.018709,-0.097148,-0.172792,0.348576,-0.094428,0.427580,0.134653,0.540240,1.000000,0.160000,False
3.460000,EP-004,reach,0.191716,0.201643,0.132821,0.016939,-0.097355,-0.172782,0.349820,-0.092964,0.425685,0.134934,1.057588,1.000000,0.160000,False
3.480000,EP-004,reach,0.190190,0.200155,0.133709,0.015436,-0.098458,-0.173244,0.351525,-0.091837,0.423704,0.142181,0.872621,1.000000,0.160000,False
3.500000,EP-004,reach,0.188994,0.198824,0.131911,0.015133,-0.101519,-0.172404,0.352686,-0.090323,0.421509,0.145246,0.711452,1.000000,0.160000,False
3.520000,EP-004,reach,0.189044,0.198629,0.131498,0.015097,-0.100089,-0.175059,0.354636,-0.089028,0.419579,0.152254,1.243642,1.000000,0.160000,False
3.540000,EP-004,reach,0.188155,0.196771,0.127611,0.013956,-0.101875,-0.173373,0.355556,-0.087622,0.417548,0.133954,0.771170,1.000000,0.160000,False
3.560000,EP-004,reach,0.189882,0.199333,0.128349,0.011577,-0.104147,-0.173435,0.356779,-0.085902,0.415436,0.151502,1.094694,1.000000,0.160000,False
3.580000,EP-004,reach,0.186993,0.198076,0.125715,0.013411,-0.107440,-0.173754,0.358231,-0.084864,0.413623,0.126321,0.641209,1.000000,0.160000,False
3.600000,EP-004,reach,0.188192,0.194163,0.126737,0.008165,-0.106539,-0.174018,0.359579,-0.083326,0.411691,0.139784,1.252802,1.000000,0.160000,False
3.620000,EP-004,reach,0.188268,0.195712,0.123074,0.008526,-0.107177,-0.174926,0.360816,-0.082002,0.409695,0.133950,1.005759,1.000000,0.160000,False
3.640000,EP-004,reach,0.185820,0.193020,0.123056,0.004799,-0.109500,-0.175918,0.361837,-0.081019,0.407603,0.126966,1.099048,1.000000,0.160000,False
3.660000,EP-004,reach,0.184156,0.190950,0.121909,0.003786,-0.108498,-0.174185,0.363128,-0.079354,0.405894,0.137348,1.213238,1.000000,0.160000,False
3.680000,EP-004,reach,0.187316,0.191487,0.121951,0.003625,-0.111276,-0.174940,0.364224,-0.077880,0.403942,0.134923,1.064454,1.000000,0.160000,False
3.700000,EP-004,reach,0.185767,0.191885,0.118102,0.000480,-0.111621,-0.174734,0.365256,-0.076899,0.401865,0.126345,1.133390,1.000000,0.160000,False
3.720000,EP-004,reach,0.185033,0.191712,0.116476,-0.002055,-0.111742,-0.176359,0.366114,-0.075414,0.400039,0.125821,0.523525,1.000000,0.160000,False
3.740000,EP-004,reach,0.184706,0.188664,0.114181,-0.004100,-0.113428,-0.174079,0.367418,-0.073406,0.398343,0.146307,0.841209,1.000000,0.160000,False
3.760000,EP-004,reach,0.184539,0.187763,0.111815,-0.005217,-0.116273,-0.176482,0.368078,-0.072537,0.396376,0.113193,1.310536,1.000000,0.160000,False
3.780000,EP-004,reach,0.184388,0.188123,0.113299,-0.003050,-0.116294,-0.175296,0.369354,-0.071248,0.394799,0.119851,1.077192,1.000000,0.160000,False
3.800000,EP-004,reach,0.183173,0.187530,0.112530,-0.005798,-0.117197,-0.173454,0.370692,-0.069811,0.393115,0.130526,1.158340,1.000000,0.160000,False
3.820000,EP-004,reach,0.181893,0.182521,0.111642,-0.008152,-0.118950,-0.174205,0.371492,-0.068581,0.391239,0.117975,1.568126,1.000000,0.160000,False
3.840000,EP-004,reach,0.183096,0.185703,0.109389,-0.009547,-0.118451,-0.174807,0.372414,-0.067079,0.389611,0.117439,1.891537,1.000000,0.160000,False
3.860000,EP-004,reach,0.182893,0.181314,0.111347,-0.012242,-0.119716,-0.173206,0.373223,-0.065706,0.388015,0.113427,1.387447,1.000000,0.160000,False
3.880000,EP-004,reach,0.180355,0.183529,0.108226,-0.012379,-0.121873,-0.172519,0.374138,-0.064432,0.386622,0.105537,0.995976,1.000000,0.160000,False
3.900000,EP-004,reach,0.177906,0.183183,0.105547,-0.013439,-0.118803,-0.176555,0.375055,-0.062831,0.385080,0.121342,1.332057,1.000000,0.160000,False
3.920000,EP-004,reach,0.181825,0.180013,0.103850,-0.013606,-0.122043,-0.175169,0.375823,-0.061446,0.383426,0.114489,1.280684,1.000000,0.160000,False
3.940000,EP-004,reach,0.181026,0.177786,0.102772,-0.011248,-0.123043,-0.171856,0.376546,-0.060211,0.382013,0.099407,1.365549,1.000000,0.160000,False
3.960000,EP-004,reach,0.180334,0.177353,0.098426,-0.017012,-0.124756,-0.171678,0.377878,-0.059154,0.380788,0.106833,1.719766,1.000000,0.160000,False
3.980000,EP-004,reach,0.177947,0.178485,0.099117,-0.019897,-0.123776,-0.171899,0.378793,-0.057793,0.379578,0.101565,0.878896,1.000000,0.160000,False
4.000000,EP-004,reach,0.179793,0.174491,0.096696,-0.019574,-0.126380,-0.173619,0.379255,-0.056601,0.378321,0.089170,1.256481,1.000000,0.160000,False
4.020000,EP-004,reach,0.178141,0.172103,0.095527,-0.021246,-0.126884,-0.171502,0.380258,-0.055031,0.377437,0.102933,1.417484,1.000000,0.160000,False
4.040000,EP-004,reach,0.176417,0.174257,0.094226,-0.024806,-0.127921,-0.171380,0.380737,-0.053859,0.376310,0.085240,1.362282,1.000000,0.160000,False
4.060000,EP-004,reach,0.175184,0.172446,0.093282,-0.025303,-0.125988,-0.173366,0.381742,-0.052578,0.375449,0.091500,1.473924,1.000000,0.160000,False
4.080000,EP-004,reach,0.178188,0.170409,0.090155,-0.026257,-0.129354,-0.169601,0.382239,-0.051310,0.374579,0.081352,1.620655,1.000000,0.160000,False
4.100000,EP-004,reach,0.175334,0.171616,0.088509,-0.028649,-0.129980,-0.174453,0.383330,-0.049895,0.373554,0.102347,1.198607,1.000000,0.160000,False
4.120000,EP-004,reach,0.174435,0.170394,0.087113,-0.029161,-0.131215,-0.169488,0.383941,-0.048638,0.373180,0.072847,1.321840,1.000000,0.154375,False
4.140000,EP-004,reach,0.172401,0.168130,0.088406,-0.028622,-0.130442,-0.170870,0.384475,-0.047573,0.372496,0.067836,1.721011,1.000000,0.148750,False
4.160000,EP-004,reach,0.174311,0.166607,0.084848,-0.030166,-0.131902,-0.170850,0.385475,-0.045920,0.371732,0.104479,1.406622,1.000000,0.143125,False
4.180000,EP-004,reach,0.172221,0.164648,0.082526,-0.034149,-0.134147,-0.171493,0.386364,-0.044880,0.371192,0.073400,1.473015,1.000000,0.137500,False
4.200000,EP-004,grasp,0.174493,0.164346,0.084010,-0.034868,-0.134740,-0.170646,0.386837,-0.043878,0.370823,0.058525,1.358854,1.000000,0.131875,False
4.220000,EP-004,grasp,0.171471,0.160144,0.081327,-0.036076,-0.133641,-0.171686,0.387549,-0.042323,0.370698,0.084504,1.687077,1.000000,0.126250,False
4.240000,EP-004,grasp,0.171302,0.160112,0.079594,-0.037886,-0.136744,-0.168304,0.388276,-0.041366,0.370381,0.062401,1.571505,1.000000,0.120625,False
4.260000,EP-004,grasp,0.168614,0.160010,0.078091,-0.038579,-0.137341,-0.169829,0.389013,-0.039762,0.370382,0.087551,1.254873,1.000000,0.115000,False
4.280000,EP-004,grasp,0.167362,0.160489,0.073821,-0.042605,-0.139283,-0.166449,0.389905,-0.038641,0.370554,0.072136,1.562797,1.000000,0.109375,False
4.300000,EP-004,grasp,0.167066,0.155599,0.073671,-0.041765,-0.138213,-0.166538,0.390638,-0.037578,0.370424,0.066416,1.769014,1.000000,0.103750,False
4.320000,EP-004,grasp,0.166987,0.157019,0.071518,-0.044619,-0.139191,-0.166936,0.390860,-0.036137,0.370579,0.074259,1.711357,1.000000,0.098125,False
4.340000,EP-004,grasp,0.165056,0.157540,0.070320,-0.043829,-0.135599,-0.167205,0.392097,-0.035462,0.370954,0.073401,1.440269,1.000000,0.092500,False
4.360000,EP-004,grasp,0.164663,0.155120,0.070596,-0.046785,-0.141725,-0.164809,0.392632,-0.034132,0.371320,0.073990,1.668963,1.000000,0.086875,False
4.380000,EP-004,grasp,0.163593,0.152712,0.072638,-0.050204,-0.141819,-0.164273,0.393670,-0.033079,0.371640,0.076136,1.951451,1.000000,0.081250,False
4.400000,EP-004,grasp,0.165442,0.154515,0.069150,-0.048256,-0.141779,-0.163637,0.394257,-0.032046,0.372124,0.065609,2.496113,1.000000,0.075625,False
4.420000,EP-004,grasp,0.165285,0.152955,0.067923,-0.051858,-0.140967,-0.161818,0.395112,-0.030988,0.372983,0.078611,1.415771,1.000000,0.070000,False
4.440000,EP-004,grasp,0.162145,0.151955,0.062366,-0.050486,-0.139519,-0.163167,0.395684,-0.029522,0.373725,0.088771,1.919620,1.000000,0.064375,False
4.460000,EP-004,grasp,0.164778,0.148884,0.064200,-0.055347,-0.141696,-0.161795,0.396369,-0.028632,0.374582,0.070747,2.353260,1.000000,0.058750,False
4.480000,EP-004,grasp,0.162434,0.147007,0.061085,-0.053110,-0.142546,-0.161613,0.397430,-0.027656,0.375608,0.089579,1.934364,1.000000,0.053125,False
4.500000,EP-004,grasp,0.161123,0.144654,0.057960,-0.057095,-0.141172,-0.161212,0.398381,-0.026521,0.376717,0.092494,8.562681,1.000000,0.047500,False
4.520000,EP-004,grasp,0.160655,0.144607,0.056977,-0.053217,-0.143824,-0.160043,0.399207,-0.024915,0.377716,0.102641,8.287484,1.000000,0.041875,False
4.540000,EP-004,grasp,0.162080,0.143589,0.057504,-0.057806,-0.144027,-0.160218,0.400094,-0.024328,0.379152,0.088221,8.930131,1.000000,0.036250,False
4.560000,EP-004,grasp,0.159692,0.142748,0.059593,-0.057475,-0.145317,-0.160891,0.400912,-0.023400,0.380305,0.084437,9.011521,1.000000,0.030625,False
4.580000,EP-004,grasp,0.159547,0.143137,0.053260,-0.060005,-0.147775,-0.158865,0.401909,-0.022302,0.381819,0.103251,8.751178,1.000000,0.025000,False
4.600000,EP-004,grasp,0.161591,0.140485,0.051541,-0.062156,-0.150037,-0.156882,0.402623,-0.021074,0.383388,0.105515,9.193619,0.180000,0.025006,False
4.620000,EP-004,grasp,0.155885,0.139029,0.051761,-0.066310,-0.147554,-0.154591,0.403696,-0.020265,0.385065,0.107394,8.169229,0.180000,0.023842,False
4.640000,EP-004,grasp,0.155114,0.136091,0.047588,-0.063436,-0.149711,-0.157242,0.404479,-0.019283,0.386825,0.108651,8.906389,0.180000,0.026479,False
4.660000,EP-004,grasp,0.155289,0.134946,0.048484,-0.065912,-0.150804,-0.153901,0.405725,-0.018283,0.388516,0.116380,8.613567,0.180000,0.024948,False
4.680000,EP-004,grasp,0.152310,0.134809,0.047155,-0.067959,-0.147435,-0.153908,0.406735,-0.017380,0.390329,0.115970,8.719350,0.180000,0.025721,False
4.700000,EP-004,grasp,0.151932,0.134346,0.046162,-0.068609,-0.150047,-0.152071,0.407865,-0.016379,0.392337,0.125733,9.195721,0.180000,0.025719,False
4.720000,EP-004,grasp,0.150825,0.133011,0.042496,-0.070264,-0.150784,-0.154181,0.409118,-0.015182,0.394367,0.134097,8.566263,0.180000,0.023974,False
4.740000,EP-004,grasp,0.153875,0.130556,0.040159,-0.070978,-0.148433,-0.152135,0.410105,-0.014482,0.396354,0.117060,8.331652,0.180000,0.026125,False
4.760000,EP-004,grasp,0.151125,0.129221,0.036960,-0.074836,-0.150522,-0.152599,0.410823,-0.013532,0.398617,0.128041,9.031190,0.180000,0.022140,False
4.780000,EP-004,grasp,0.148813,0.125200,0.040449,-0.073863,-0.152307,-0.150611,0.412659,-0.013034,0.400838,0.146827,8.298798,0.180000,0.024670,False
4.800000,EP-004,grasp,0.147336,0.130110,0.032370,-0.077082,-0.153453,-0.150996,0.413701,-0.011584,0.403237,0.149465,8.936783,0.180000,0.024139,False
4.820000,EP-004,grasp,0.148768,0.125499,0.034862,-0.078990,-0.153333,-0.149427,0.415051,-0.010602,0.405403,0.136121,9.036059,0.180000,0.024965,False
4.840000,EP-004,grasp,0.148245,0.122521,0.033276,-0.078601,-0.154366,-0.147293,0.416104,-0.009999,0.407894,0.137664,8.834122,0.180000,0.027175,False
4.860000,EP-004,grasp,0.145362,0.121231,0.030982,-0.082155,-0.152792,-0.144207,0.417669,-0.008943,0.410326,0.152671,8.713004,0.180000,0.024019,False
4.880000,EP-004,grasp,0.146451,0.121584,0.031462,-0.081827,-0.153484,-0.145666,0.419129,-0.008305,0.413265,0.166605,8.970253,0.180000,0.024324,False
4.900000,EP-004,grasp,0.143233,0.119324,0.031516,-0.083956,-0.154066,-0.146146,0.420042,-0.007229,0.415762,0.143312,2.364993,0.180000,0.025466,False
4.920000,EP-004,grasp,0.145040,0.119025,0.026594,-0.084518,-0.153301,-0.147656,0.421890,-0.006367,0.418504,0.170594,2.859073,0.180000,0.023845,False
4.940000,EP-004,grasp,0.143102,0.115308,0.026189,-0.083873,-0.155054,-0.145189,0.423018,-0.005908,0.421021,0.141018,2.502644,0.180000,0.024237,False
4.960000,EP-004,grasp,0.141005,0.115883,0.024608,-0.086193,-0.154654,-0.142637,0.424529,-0.004569,0.424109,0.185281,2.961254,0.180000,0.024833,False
4.980000,EP-004,grasp,0.138436,0.116567,0.021543,-0.087879,-0.156557,-0.141134,0.426165,-0.003703,0.426911,0.167883,2.785117,0.180000,0.024358,False
5.000000,EP-004,grasp,0.139654,0.112390,0.020363,-0.088429,-0.153839,-0.139346,0.428032,-0.003097,0.429921,0.180690,2.886783,0.180000,0.025679,False
5.020000,EP-004,grasp,0.139333,0.110424,0.018821,-0.091537,-0.156490,-0.141197,0.429032,-0.002422,0.432860,0.158689,2.606618,0.180000,0.024751,False
5.040000,EP-004,grasp,0.140456,0.108922,0.015882,-0.090393,-0.156926,-0.139123,0.430827,-0.001447,0.435683,0.174637,2.801062,0.180000,0.025824,False
5.060000,EP-004,grasp,0.136033,0.107882,0.016374,-0.091998,-0.153863,-0.135401,0.432581,-0.000664,0.438636,0.174678,2.930095,0.180000,0.025908,False
5.080000,EP-004,grasp,0.135531,0.107211,0.014902,-0.093098,-0.158222,-0.135358,0.434357,0.000297,0.441675,0.181367,2.685630,0.180000,0.023091,False
5.100000,EP-004,grasp,0.133512,0.108009,0.011799,-0.096334,-0.155404,-0.137646,0.435957,0.000942,0.444666,0.171577,2.737740,0.180000,0.025094,False
5.120000,EP-004,grasp,0.134568,0.106390,0.012319,-0.096758,-0.157996,-0.134879,0.437786,0.001719,0.447707,0.181589,3.172487,0.180000,0.024394,False
5.140000,EP-004,grasp,0.132514,0.101088,0.006701,-0.096309,-0.155736,-0.132260,0.439344,0.002671,0.450825,0.181466,2.573159,0.180000,0.025952,False
5.160000,EP-004,grasp,0.130406,0.101642,0.005284,-0.098948,-0.158214,-0.132052,0.441424,0.003397,0.453951,0.190930,2.744442,0.180000,0.025301,False
5.180000,EP-004,grasp,0.130433,0.098762,0.008000,-0.099808,-0.160955,-0.130272,0.443304,0.004086,0.456950,0.181122,2.989755,0.180000,0.024813,False
